MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	-0.001	0.0015	0	NAN	
0.01	0.005	-0.001	-0.002	-2.5E-6	NAN	
0.02	0.015	0	0.02	8.75E-5	NAN	
0.03	0.02	0	0.013	0.0002525	NAN	
0.04	0.03	0.0005	0.0285	0.00046	NAN	
0.05	0.04	0.002	0.0275	0.00074	NAN	
0.06	0.045	0.003	0.04	0.0010775	NAN	
0.07	0.055	0.004	0.0385	0.00147	NAN	
0.08	0.06	0.0055	0.055	0.0019375	NAN	
0.09	0.07	0.0065	0.0485	0.002455	NAN	
0.1	0.08	0.008	0.064	0.0030175	NAN	
0.11	0.085	0.0095	0.062	0.0036475	NAN	
0.12	0.095	0.011	0.075	0.0043325	NAN	
0.13	0.1	0.013	0.073	0.0050725	NAN	
0.14	0.11	0.015	0.091	0.0058925	NAN	
0.15	0.12	0.017	0.079	0.0067425	NAN	
0.16	0.125	0.0185	0.079	0.0075325	NAN	
0.17	0.135	0.021	0.0725	0.00829	NAN	
0.18	0.14	0.0235	0.0935	0.00912	NAN	
0.19	0.15	0.0255	0.1	0.0100875	NAN	
0.2	0.16	0.0275	0.1035	0.011105	NAN	
0.21	0.165	0.0305	0.1025	0.012135	NAN	
0.22	0.175	0.033	0.116	0.0132275	NAN	
0.23	0.18	0.035	0.1105	0.01436	NAN	
0.24	0.19	0.0365	0.128	0.0155525	NAN	
0.25	0.2	0.04	0.1185	0.016785	NAN	
0.26	0.205	0.0425	0.1325	0.01804	NAN	
0.27	0.215	0.0445	0.132	0.0193625	NAN	
0.28	0.22	0.047	0.1245	0.020645	NAN	
0.29	0.23	0.0495	0.144	0.0219875	NAN	
0.3	0.24	0.052	0.147	0.0234425	NAN	
0.31	0.245	0.0545	0.1395	0.024875	NAN	
0.32	0.255	0.057	0.154	0.0263425	NAN	
0.33	0.26	0.0595	0.1475	0.02785	NAN	
0.34	0.27	0.062	0.169	0.0294325	NAN	
0.35	0.28	0.0645	0.1575	0.031065	NAN	
0.36	0.285	0.067	0.1715	0.03271	NAN	
0.37	0.295	0.07	0.168	0.0344075	NAN	
0.38	0.3	0.072	0.18	0.0361475	NAN	
0.39	0.31	0.075	0.175	0.0379225	NAN	
0.4	0.32	0.077	0.182	0.0397075	NAN	
0.41	0.325	0.0795	0.1795	0.041515	NAN	
0.42	0.335	0.0815	0.1945	0.043385	NAN	
0.43	0.34	0.084	0.1915	0.045315	NAN	
0.44	0.35	0.0865	0.2015	0.04728	NAN	
0.45	0.36	0.0885	0.1765	0.04917	NAN	
0.46	0.365	0.091	0.1995	0.05105	NAN	
0.47	0.375	0.0935	0.2285	0.05319	NAN	
0.48	0.38	0.0965	0.221	0.0554375	NAN	
0.49	0.39	0.0985	0.2085	0.057585	NAN	
0.5	0.4	0.101	0.227	0.0597625	NAN	
0.51	0.405	0.1035	0.205	0.0619225	NAN	
0.52	0.415	0.106	0.2405	0.06415	NAN	
0.53	0.42	0.1085	0.2215	0.06646	NAN	
0.54	0.43	0.1115	0.2375	0.068755	NAN	
0.55	0.44	0.114	0.2295	0.07109	NAN	
0.56	0.445	0.1165	0.2385	0.07343	NAN	
0.57	0.455	0.119	0.246	0.0758525	NAN	
0.58	0.46	0.1215	0.256	0.0783625	NAN	
0.59	0.47	0.124	0.244	0.0808625	NAN	
0.6	0.48	0.1265	0.2575	0.08337	NAN	
0.61	0.485	0.1285	0.2545	0.08593	NAN	
0.62	0.495	0.1305	0.2765	0.088585	NAN	
0.63	0.5	0.133	0.263	0.0912825	NAN	
0.64	0.51	0.135	0.2745	0.09397	NAN	
