MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	-0.0005	-0.0035	0	NAN	
0.01	0.005	-0.001	0.0065	1.5E-5	NAN	
0.02	0.015	0	0.0135	0.000115	NAN	
0.03	0.02	0.0005	0.022	0.0002925	NAN	
0.04	0.03	0.0015	0.024	0.0005225	NAN	
0.05	0.04	0.002	0.0335	0.00081	NAN	
0.06	0.045	0.003	0.035	0.0011525	NAN	
0.07	0.055	0.0045	0.0465	0.00156	NAN	
0.08	0.06	0.0055	0.044	0.0020125	NAN	
0.09	0.07	0.007	0.0575	0.00252	NAN	
0.1	0.08	0.0085	0.0555	0.003085	NAN	
0.11	0.085	0.01	0.068	0.0037025	NAN	
0.12	0.095	0.0115	0.072	0.0044025	NAN	
0.13	0.1	0.0135	0.081	0.0051675	NAN	
0.14	0.11	0.0155	0.0835	0.00599	NAN	
0.15	0.12	0.0175	0.0885	0.00685	NAN	
0.16	0.125	0.0195	0.0895	0.00774	NAN	
0.17	0.135	0.0215	0.1	0.0086875	NAN	
0.18	0.14	0.0235	0.0965	0.00967	NAN	
0.19	0.15	0.026	0.1045	0.010675	NAN	
0.2	0.16	0.0285	0.101	0.0117025	NAN	
0.21	0.165	0.0305	0.114	0.0127775	NAN	
0.22	0.175	0.033	0.117	0.0139325	NAN	
0.23	0.18	0.036	0.123	0.0151325	NAN	
0.24	0.19	0.038	0.1245	0.01637	NAN	
0.25	0.2	0.04	0.1325	0.017655	NAN	
0.26	0.205	0.043	0.1345	0.01899	NAN	
0.27	0.215	0.0455	0.1455	0.02039	NAN	
0.28	0.22	0.0475	0.1395	0.021815	NAN	
0.29	0.23	0.0495	0.151	0.0232675	NAN	
0.3	0.24	0.053	0.1475	0.02476	NAN	
0.31	0.245	0.0555	0.155	0.0262725	NAN	
0.32	0.255	0.0585	0.1555	0.027825	NAN	
0.33	0.26	0.0605	0.162	0.0294125	NAN	
0.34	0.27	0.063	0.1635	0.03104	NAN	
0.35	0.28	0.064	0.169	0.0327025	NAN	
0.36	0.285	0.068	0.1705	0.0344	NAN	
0.37	0.295	0.071	0.183	0.0361675	NAN	
0.38	0.3	0.0735	0.18	0.0379825	NAN	
0.39	0.31	0.076	0.1915	0.03984	NAN	
0.4	0.32	0.078	0.188	0.0417375	NAN	
0.41	0.325	0.082	0.2	0.0436775	NAN	
0.42	0.335	0.083	0.2005	0.04568	NAN	
0.43	0.34	0.0855	0.206	0.0477125	NAN	
0.44	0.35	0.088	0.207	0.0497775	NAN	
0.45	0.36	0.0905	0.2135	0.05188	NAN	
0.46	0.365	0.093	0.214	0.0540175	NAN	
0.47	0.375	0.0955	0.224	0.0562075	NAN	
0.48	0.38	0.098	0.2185	0.05842	NAN	
0.49	0.39	0.1005	0.2305	0.060665	NAN	
0.5	0.4	0.103	0.226	0.0629475	NAN	
0.51	0.405	0.1055	0.2355	0.065255	NAN	
0.52	0.415	0.108	0.2345	0.067605	NAN	
0.53	0.42	0.111	0.241	0.0699825	NAN	
0.54	0.43	0.1135	0.2415	0.072395	NAN	
0.55	0.44	0.1165	0.2455	0.07483	NAN	
0.56	0.445	0.1195	0.2465	0.07729	NAN	
0.57	0.455	0.122	0.2575	0.07981	NAN	
0.58	0.46	0.125	0.254	0.0823675	NAN	
0.59	0.47	0.1275	0.266	0.0849675	NAN	
0.6	0.48	0.13	0.261	0.0876025	NAN	
0.61	0.485	0.132	0.274	0.0902775	NAN	
0.62	0.495	0.135	0.2765	0.09303	NAN	
0.63	0.5	0.137	0.284	0.0958325	NAN	
0.64	0.51	0.139	0.283	0.0986675	NAN	
