MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	-0.0005	0.003	0	NAN	
0.01	0.005	-0.0005	0.0055	4.25E-5	NAN	
0.02	0.015	0.0005	0.015	0.000145	NAN	
0.03	0.02	0.0005	0.019	0.000315	NAN	
0.04	0.03	0.0015	0.0285	0.0005525	NAN	
0.05	0.04	0.0035	0.03	0.000845	NAN	
0.06	0.045	0.0035	0.039	0.00119	NAN	
0.07	0.055	0.0045	0.0465	0.0016175	NAN	
0.08	0.06	0.0055	0.049	0.002095	NAN	
0.09	0.07	0.007	0.0535	0.0026075	NAN	
0.1	0.08	0.0085	0.0585	0.0031675	NAN	
0.11	0.085	0.01	0.0645	0.0037825	NAN	
0.12	0.095	0.012	0.0715	0.0044625	NAN	
0.13	0.1	0.014	0.0715	0.0051775	NAN	
0.14	0.11	0.0155	0.082	0.005945	NAN	
0.15	0.12	0.0175	0.083	0.00677	NAN	
0.16	0.125	0.0195	0.09	0.007635	NAN	
0.17	0.135	0.022	0.0945	0.0085575	NAN	
0.18	0.14	0.0245	0.1	0.00953	NAN	
0.19	0.15	0.0265	0.106	0.01056	NAN	
0.2	0.16	0.029	0.108	0.01163	NAN	
0.21	0.165	0.0315	0.114	0.01274	NAN	
0.22	0.175	0.0335	0.1225	0.0139225	NAN	
0.23	0.18	0.036	0.1225	0.0151475	NAN	
0.24	0.19	0.0385	0.1275	0.0163975	NAN	
0.25	0.2	0.0415	0.126	0.017665	NAN	
0.26	0.205	0.0435	0.134	0.018965	NAN	
0.27	0.215	0.0465	0.137	0.02032	NAN	
0.28	0.22	0.0485	0.1385	0.0216975	NAN	
0.29	0.23	0.0515	0.143	0.023105	NAN	
0.3	0.24	0.054	0.1455	0.0245475	NAN	
0.31	0.245	0.057	0.1495	0.0260225	NAN	
0.32	0.255	0.0595	0.1575	0.0275575	NAN	
0.33	0.26	0.062	0.158	0.029135	NAN	
0.34	0.27	0.0645	0.168	0.030765	NAN	
0.35	0.28	0.067	0.167	0.03244	NAN	
0.36	0.285	0.0695	0.1745	0.0341475	NAN	
0.37	0.295	0.072	0.1805	0.0359225	NAN	
0.38	0.3	0.0745	0.1845	0.0377475	NAN	
0.39	0.31	0.0775	0.1855	0.0395975	NAN	
0.4	0.32	0.0795	0.188	0.041465	NAN	
0.41	0.325	0.0825	0.1895	0.0433525	NAN	
0.42	0.335	0.085	0.197	0.045285	NAN	
0.43	0.34	0.0875	0.194	0.04724	NAN	
0.44	0.35	0.09	0.204	0.04923	NAN	
0.45	0.36	0.0925	0.2035	0.0512675	NAN	
0.46	0.365	0.095	0.2125	0.0533475	NAN	
0.47	0.375	0.0975	0.215	0.055485	NAN	
0.48	0.38	0.1	0.2215	0.0576675	NAN	
0.49	0.39	0.103	0.225	0.0599	NAN	
0.5	0.4	0.1055	0.2275	0.0621625	NAN	
0.51	0.405	0.1085	0.229	0.064445	NAN	
0.52	0.415	0.111	0.237	0.066775	NAN	
0.53	0.42	0.114	0.233	0.069125	NAN	
0.54	0.43	0.117	0.24	0.07149	NAN	
0.55	0.44	0.1195	0.2375	0.0738775	NAN	
0.56	0.445	0.123	0.2465	0.0762975	NAN	
0.57	0.455	0.1255	0.2495	0.0787775	NAN	
0.58	0.46	0.1285	0.255	0.0813	NAN	
0.59	0.47	0.131	0.2585	0.0838675	NAN	
0.6	0.48	0.1335	0.2635	0.0864775	NAN	
0.61	0.485	0.136	0.2645	0.0891175	NAN	
0.62	0.495	0.1385	0.274	0.09181	NAN	
0.63	0.5	0.141	0.2705	0.0945325	NAN	
0.64	0.51	0.1435	0.28	0.097285	NAN	
