MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	0.0005	-0.006	0	NAN	
0.01	0.005	0	0.0055	-2.5E-6	NAN	
0.02	0.015	0.0005	0.01	7.5E-5	NAN	
0.03	0.02	0.001	0.0215	0.0002325	NAN	
0.04	0.03	0.002	0.0275	0.0004775	NAN	
0.05	0.04	0.0025	0.032	0.000775	NAN	
0.06	0.045	0.0035	0.0345	0.0011075	NAN	
0.07	0.055	0.005	0.047	0.001515	NAN	
0.08	0.06	0.0055	0.0445	0.0019725	NAN	
0.09	0.07	0.007	0.0595	0.0024925	NAN	
0.1	0.08	0.009	0.058	0.00308	NAN	
0.11	0.085	0.0105	0.0705	0.0037225	NAN	
0.12	0.095	0.0125	0.071	0.00443	NAN	
0.13	0.1	0.0145	0.08	0.005185	NAN	
0.14	0.11	0.016	0.0805	0.0059875	NAN	
0.15	0.12	0.018	0.0765	0.0067725	NAN	
0.16	0.125	0.022	0.094	0.007625	NAN	
0.17	0.135	0.0225	0.106	0.008625	NAN	
0.18	0.14	0.025	0.096	0.009635	NAN	
0.19	0.15	0.027	0.1065	0.0106475	NAN	
0.2	0.16	0.0295	0.103	0.011695	NAN	
0.21	0.165	0.0315	0.1125	0.0127725	NAN	
0.22	0.175	0.0345	0.118	0.013925	NAN	
0.23	0.18	0.037	0.119	0.01511	NAN	
0.24	0.19	0.0395	0.1205	0.0163075	NAN	
0.25	0.2	0.0415	0.126	0.01754	NAN	
0.26	0.205	0.0445	0.128	0.01881	NAN	
0.27	0.215	0.0465	0.144	0.02017	NAN	
0.28	0.22	0.0495	0.137	0.021575	NAN	
0.29	0.23	0.0515	0.1485	0.0230025	NAN	
0.3	0.24	0.055	0.1425	0.0244575	NAN	
0.31	0.245	0.0575	0.15	0.02592	NAN	
0.32	0.255	0.06	0.156	0.02745	NAN	
0.33	0.26	0.063	0.163	0.029045	NAN	
0.34	0.27	0.0655	0.164	0.03068	NAN	
0.35	0.28	0.068	0.168	0.03234	NAN	
0.36	0.285	0.0705	0.166	0.03401	NAN	
0.37	0.295	0.0735	0.1805	0.0357425	NAN	
0.38	0.3	0.076	0.1775	0.0375325	NAN	
0.39	0.31	0.0785	0.1885	0.0393625	NAN	
0.4	0.32	0.081	0.184	0.041225	NAN	
0.41	0.325	0.0835	0.1885	0.0430875	NAN	
0.42	0.335	0.086	0.197	0.045015	NAN	
0.43	0.34	0.089	0.197	0.046985	NAN	
0.44	0.35	0.0915	0.198	0.04896	NAN	
0.45	0.36	0.094	0.2065	0.0509825	NAN	
0.46	0.365	0.0965	0.203	0.05303	NAN	
0.47	0.375	0.0995	0.2125	0.0551075	NAN	
0.48	0.38	0.1025	0.215	0.057245	NAN	
0.49	0.39	0.105	0.23	0.05947	NAN	
0.5	0.4	0.1075	0.221	0.061725	NAN	
0.51	0.405	0.1105	0.227	0.063965	NAN	
0.52	0.415	0.1135	0.232	0.06626	NAN	
0.53	0.42	0.1165	0.228	0.06856	NAN	
0.54	0.43	0.1195	0.2395	0.0708975	NAN	
0.55	0.44	0.1225	0.242	0.073305	NAN	
0.56	0.445	0.1255	0.239	0.07571	NAN	
0.57	0.455	0.1285	0.253	0.07817	NAN	
0.58	0.46	0.1315	0.2385	0.0806275	NAN	
0.59	0.47	0.134	0.2625	0.0831325	NAN	
0.6	0.48	0.1365	0.255	0.08572	NAN	
0.61	0.485	0.1395	0.262	0.088305	NAN	
0.62	0.495	0.142	0.2615	0.0909225	NAN	
0.63	0.5	0.1445	0.2675	0.0935675	NAN	
0.64	0.51	0.147	0.2685	0.0962475	NAN	
