MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	0	-0.0005	0	NAN	
0.01	0.005	0	0.0025	1E-5	NAN	
0.02	0.015	0.0005	0.0145	9.5E-5	NAN	
0.03	0.02	0.0025	0.0095	0.000215	NAN	
0.04	0.03	0.0035	0.0275	0.0004	NAN	
0.05	0.04	0.0055	0.0185	0.00063	NAN	
0.06	0.045	0.0075	0.035	0.0008975	NAN	
0.07	0.055	0.0095	0.034	0.0012425	NAN	
0.08	0.06	0.012	0.041	0.0016175	NAN	
0.09	0.07	0.0135	0.043	0.0020375	NAN	
0.1	0.08	0.017	0.047	0.0024875	NAN	
0.11	0.085	0.019	0.048	0.0029625	NAN	
0.12	0.095	0.0225	0.061	0.0035075	NAN	
0.13	0.1	0.024	0.0515	0.00407	NAN	
0.14	0.11	0.028	0.068	0.0046675	NAN	
0.15	0.12	0.031	0.055	0.0052825	NAN	
0.16	0.125	0.034	0.073	0.0059225	NAN	
0.17	0.135	0.0375	0.0665	0.00662	NAN	
0.18	0.14	0.04	0.077	0.0073375	NAN	
0.19	0.15	0.042	0.078	0.0081125	NAN	
0.2	0.16	0.044	0.0855	0.00893	NAN	
0.21	0.165	0.046	0.089	0.0098025	NAN	
0.22	0.175	0.048	0.1	0.0107475	NAN	
0.23	0.18	0.05	0.097	0.0117325	NAN	
0.24	0.19	0.052	0.111	0.0127725	NAN	
0.25	0.2	0.054	0.1025	0.01384	NAN	
0.26	0.205	0.056	0.1195	0.01495	NAN	
0.27	0.215	0.0585	0.116	0.0161275	NAN	
0.28	0.22	0.061	0.126	0.0173375	NAN	
0.29	0.23	0.063	0.1255	0.018595	NAN	
0.3	0.24	0.065	0.133	0.0198875	NAN	
0.31	0.245	0.0675	0.135	0.0212275	NAN	
0.32	0.255	0.07	0.144	0.0226225	NAN	
0.33	0.26	0.0725	0.143	0.0240575	NAN	
0.34	0.27	0.0745	0.151	0.0255275	NAN	
0.35	0.28	0.0775	0.1515	0.02704	NAN	
0.36	0.285	0.0795	0.158	0.0285875	NAN	
0.37	0.295	0.082	0.157	0.0301625	NAN	
0.38	0.3	0.0845	0.1695	0.031795	NAN	
0.39	0.31	0.087	0.1665	0.033475	NAN	
0.4	0.32	0.0895	0.1785	0.0352	NAN	
0.41	0.325	0.092	0.1705	0.036945	NAN	
0.42	0.335	0.0945	0.189	0.0387425	NAN	
0.43	0.34	0.097	0.1765	0.04057	NAN	
0.44	0.35	0.0995	0.195	0.0424275	NAN	
0.45	0.36	0.1025	0.186	0.0443325	NAN	
0.46	0.365	0.105	0.199	0.0462575	NAN	
0.47	0.375	0.108	0.2	0.0482525	NAN	
0.48	0.38	0.1105	0.2045	0.050275	NAN	
0.49	0.39	0.1135	0.205	0.0523225	NAN	
0.5	0.4	0.1165	0.21	0.0543975	NAN	
0.51	0.405	0.1195	0.2105	0.0565	NAN	
0.52	0.415	0.122	0.2205	0.058655	NAN	
0.53	0.42	0.125	0.215	0.0608325	NAN	
0.54	0.43	0.1285	0.2265	0.06304	NAN	
0.55	0.44	0.131	0.2205	0.065275	NAN	
0.56	0.445	0.134	0.234	0.0675475	NAN	
0.57	0.455	0.137	0.23	0.0698675	NAN	
0.58	0.46	0.1395	0.24	0.0722175	NAN	
0.59	0.47	0.142	0.236	0.0745975	NAN	
0.6	0.48	0.145	0.247	0.0770125	NAN	
0.61	0.485	0.1475	0.2415	0.079455	NAN	
0.62	0.495	0.15	0.258	0.0819525	NAN	
0.63	0.5	0.1525	0.2505	0.084495	NAN	
0.64	0.51	0.155	0.264	0.0870675	NAN	
