MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	0.0005	0.0045	0	NAN	
0.01	0.005	0	-0.0005	2E-5	NAN	
0.02	0.015	0.001	0.015	9.25E-5	NAN	
0.03	0.02	0.002	0.0135	0.000235	NAN	
0.04	0.03	0.004	0.023	0.0004175	NAN	
0.05	0.04	0.005	0.0235	0.00065	NAN	
0.06	0.045	0.007	0.0335	0.000935	NAN	
0.07	0.055	0.0095	0.037	0.0012875	NAN	
0.08	0.06	0.012	0.0425	0.001685	NAN	
0.09	0.07	0.014	0.04	0.0020975	NAN	
0.1	0.08	0.016	0.047	0.0025325	NAN	
0.11	0.085	0.019	0.045	0.0029925	NAN	
0.12	0.095	0.0225	0.061	0.0035225	NAN	
0.13	0.1	0.025	0.0545	0.0041	NAN	
0.14	0.11	0.028	0.0635	0.00469	NAN	
0.15	0.12	0.031	0.0605	0.00531	NAN	
0.16	0.125	0.034	0.069	0.0059575	NAN	
0.17	0.135	0.037	0.0705	0.006655	NAN	
0.18	0.14	0.0395	0.077	0.0073925	NAN	
0.19	0.15	0.042	0.078	0.0081675	NAN	
0.2	0.16	0.044	0.0895	0.009005	NAN	
0.21	0.165	0.0455	0.088	0.0098925	NAN	
0.22	0.175	0.048	0.102	0.0108425	NAN	
0.23	0.18	0.05	0.0985	0.011845	NAN	
0.24	0.19	0.0515	0.109	0.0128825	NAN	
0.25	0.2	0.054	0.107	0.0139625	NAN	
0.26	0.205	0.056	0.1155	0.015075	NAN	
0.27	0.215	0.058	0.121	0.0162575	NAN	
0.28	0.22	0.0605	0.124	0.0174825	NAN	
0.29	0.23	0.062	0.1265	0.018735	NAN	
0.3	0.24	0.0645	0.1315	0.020025	NAN	
0.31	0.245	0.0675	0.1345	0.021355	NAN	
0.32	0.255	0.0695	0.148	0.0227675	NAN	
0.33	0.26	0.0715	0.143	0.0242225	NAN	
0.34	0.27	0.074	0.1555	0.025715	NAN	
0.35	0.28	0.0765	0.1495	0.02724	NAN	
0.36	0.285	0.0785	0.159	0.0287825	NAN	
0.37	0.295	0.081	0.1645	0.0304	NAN	
0.38	0.3	0.0835	0.1665	0.032055	NAN	
0.39	0.31	0.086	0.174	0.0337575	NAN	
0.4	0.32	0.0885	0.1725	0.03549	NAN	
0.41	0.325	0.091	0.181	0.0372575	NAN	
0.42	0.335	0.0935	0.183	0.0390775	NAN	
0.43	0.34	0.096	0.1855	0.04092	NAN	
0.44	0.35	0.0985	0.1925	0.04281	NAN	
0.45	0.36	0.101	0.1895	0.04472	NAN	
0.46	0.365	0.1035	0.201	0.0466725	NAN	
0.47	0.375	0.1065	0.199	0.0486725	NAN	
0.48	0.38	0.1095	0.21	0.0507175	NAN	
0.49	0.39	0.1115	0.205	0.0527925	NAN	
0.5	0.4	0.1145	0.2135	0.054885	NAN	
0.51	0.405	0.1175	0.2115	0.05701	NAN	
0.52	0.415	0.12	0.225	0.0591925	NAN	
0.53	0.42	0.123	0.2195	0.061415	NAN	
0.54	0.43	0.1265	0.229	0.0636575	NAN	
0.55	0.44	0.1285	0.2275	0.06594	NAN	
0.56	0.445	0.1315	0.234	0.0682475	NAN	
0.57	0.455	0.134	0.24	0.0706175	NAN	
0.58	0.46	0.1365	0.241	0.0730225	NAN	
0.59	0.47	0.139	0.247	0.0754625	NAN	
0.6	0.48	0.1415	0.2465	0.07793	NAN	
0.61	0.485	0.144	0.254	0.0804325	NAN	
0.62	0.495	0.1465	0.256	0.0829825	NAN	
0.63	0.5	0.1485	0.2605	0.085565	NAN	
0.64	0.51	0.151	0.2695	0.088215	NAN	
