MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	0	-0.0005	0	NAN	
0.01	0.005	0	0.0075	3.5E-5	NAN	
0.02	0.015	0.0005	0.011	0.0001275	NAN	
0.03	0.02	0.0015	0.017	0.0002675	NAN	
0.04	0.03	0.002	0.021	0.0004575	NAN	
0.05	0.04	0.0025	0.033	0.0007275	NAN	
0.06	0.045	0.004	0.037	0.0010775	NAN	
0.07	0.055	0.005	0.051	0.0015175	NAN	
0.08	0.06	0.0065	0.045	0.0019975	NAN	
0.09	0.07	0.0075	0.0575	0.00251	NAN	
0.1	0.08	0.0095	0.0545	0.00307	NAN	
0.11	0.085	0.0105	0.0715	0.0037	NAN	
0.12	0.095	0.013	0.071	0.0044125	NAN	
0.13	0.1	0.015	0.0785	0.00516	NAN	
0.14	0.11	0.017	0.0755	0.00593	NAN	
0.15	0.12	0.0185	0.0855	0.006735	NAN	
0.16	0.125	0.021	0.0875	0.0076	NAN	
0.17	0.135	0.023	0.1025	0.00855	NAN	
0.18	0.14	0.0255	0.0945	0.009535	NAN	
0.19	0.15	0.0275	0.1045	0.01053	NAN	
0.2	0.16	0.03	0.102	0.0115625	NAN	
0.21	0.165	0.0325	0.115	0.0126475	NAN	
0.22	0.175	0.035	0.1165	0.013805	NAN	
0.23	0.18	0.0375	0.12	0.0149875	NAN	
0.24	0.19	0.04	0.119	0.0161825	NAN	
0.25	0.2	0.043	0.128	0.0174175	NAN	
0.26	0.205	0.0455	0.131	0.0187125	NAN	
0.27	0.215	0.0475	0.142	0.0200775	NAN	
0.28	0.22	0.0505	0.132	0.0214475	NAN	
0.29	0.23	0.054	0.1455	0.022835	NAN	
0.3	0.24	0.056	0.141	0.0242675	NAN	
0.31	0.245	0.0585	0.156	0.0257525	NAN	
0.32	0.255	0.0615	0.1535	0.0273	NAN	
0.33	0.26	0.0635	0.1595	0.028865	NAN	
0.34	0.27	0.0665	0.1565	0.030445	NAN	
0.35	0.28	0.0695	0.168	0.0320675	NAN	
0.36	0.285	0.072	0.168	0.0337475	NAN	
0.37	0.295	0.075	0.1795	0.035485	NAN	
0.38	0.3	0.0775	0.1705	0.037235	NAN	
0.39	0.31	0.08	0.185	0.0390125	NAN	
0.4	0.32	0.083	0.1825	0.04085	NAN	
0.41	0.325	0.0855	0.1905	0.042715	NAN	
0.42	0.335	0.0885	0.1885	0.04461	NAN	
0.43	0.34	0.091	0.194	0.0465225	NAN	
0.44	0.35	0.0935	0.197	0.0484775	NAN	
0.45	0.36	0.0965	0.2045	0.050485	NAN	
0.46	0.365	0.099	0.202	0.0525175	NAN	
0.47	0.375	0.102	0.2115	0.054585	NAN	
0.48	0.38	0.1045	0.208	0.0566825	NAN	
0.49	0.39	0.1075	0.2225	0.058835	NAN	
0.5	0.4	0.1105	0.214	0.0610175	NAN	
0.51	0.405	0.1135	0.224	0.0632075	NAN	
0.52	0.415	0.1165	0.2215	0.065435	NAN	
0.53	0.42	0.1195	0.2335	0.06771	NAN	
0.54	0.43	0.1225	0.23	0.0700275	NAN	
0.55	0.44	0.1255	0.2355	0.072355	NAN	
0.56	0.445	0.129	0.2305	0.074685	NAN	
0.57	0.455	0.1315	0.248	0.0770775	NAN	
0.58	0.46	0.1345	0.241	0.0795225	NAN	
0.59	0.47	0.1375	0.251	0.0819825	NAN	
0.6	0.48	0.1405	0.2435	0.084455	NAN	
0.61	0.485	0.143	0.2575	0.08696	NAN	
0.62	0.495	0.1455	0.2595	0.089545	NAN	
0.63	0.5	0.1485	0.2635	0.09216	NAN	
0.64	0.51	0.151	0.2625	0.09479	NAN	
