MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0.95	0.76	0.3815	0.131	0.081635	NAN	
0.96	0.765	0.386	0.144	0.08301	NAN	
0.97	0.775	0.3905	0.135	0.084405	NAN	
0.98	0.78	0.395	0.1435	0.0857975	NAN	
0.99	0.79	0.3995	0.136	0.087195	NAN	
1	0.8	0.4045	0.1435	0.0885925	NAN	
1.01	0.805	0.409	0.1395	0.0900075	NAN	
1.02	0.815	0.414	0.1455	0.0914325	NAN	
1.03	0.82	0.4185	0.139	0.092855	NAN	
1.04	0.83	0.4235	0.1455	0.0942775	NAN	
1.05	0.84	0.428	0.139	0.0957	NAN	
1.06	0.845	0.433	0.1435	0.0971125	NAN	
1.07	0.855	0.438	0.1435	0.0985475	NAN	
1.08	0.86	0.443	0.142	0.099975	NAN	
1.09	0.87	0.448	0.144	0.101405	NAN	
1.1	0.88	0.453	0.142	0.102835	NAN	
1.11	0.885	0.4585	0.1415	0.1042525	NAN	
1.12	0.895	0.4635	0.146	0.10569	NAN	
1.13	0.9	0.4685	0.139	0.107115	NAN	
1.14	0.91	0.4735	0.1455	0.1085375	NAN	
1.15	0.92	0.479	0.137	0.10995	NAN	
1.16	0.925	0.4845	0.143	0.11135	NAN	
1.17	0.935	0.49	0.141	0.11277	NAN	
1.18	0.94	0.495	0.1425	0.1141875	NAN	
1.19	0.95	0.5005	0.1355	0.1155775	NAN	
1.2	0.96	0.506	0.141	0.11696	NAN	
1.21	0.965	0.5115	0.13	0.118315	NAN	
1.22	0.975	0.517	0.143	0.11968	NAN	
1.23	0.98	0.5225	0.129	0.12104	NAN	
1.24	0.99	0.528	0.139	0.12238	NAN	
1.25	1	0.5335	0.126	0.123705	NAN	
1.26	1.005	0.539	0.137	0.12502	NAN	
1.27	1.015	0.545	0.126	0.126335	NAN	
1.28	1.02	0.55	0.1335	0.1276325	NAN	
1.29	1.03	0.5555	0.1235	0.1289175	NAN	
1.3	1.04	0.5615	0.128	0.130175	NAN	
1.31	1.045	0.567	0.123	0.13143	NAN	
1.32	1.055	0.5725	0.1275	0.1326825	NAN	
1.33	1.06	0.5785	0.12	0.13392	NAN	
1.34	1.07	0.584	0.123	0.135135	NAN	
1.35	1.08	0.5895	0.115	0.136325	NAN	
1.36	1.085	0.595	0.121	0.137505	NAN	
1.37	1.095	0.601	0.1175	0.1386975	NAN	
1.38	1.1	0.6065	0.116	0.139865	NAN	
