MIN=0	-10	-1	-1	-2	0	
MAX=12.5	10	1	1	2	50	
SCALE=5	5	0.5	0.5	1	10	
DEC=2	2	3	3	2	2	
DEF="Time" t / s	"Voltage" U_1 / V	"Current" I_1 / A	"Voltage" U_B2 / V	"Magnetic Flux" &F / Vs	"Frequency" f / Hz	
0	0	0.0005	0.005	0	NAN	
0.01	0.005	0	-0.0015	1.75E-5	NAN	
0.02	0.015	0.0015	0.016	9E-5	NAN	
0.03	0.02	0.0025	0.0085	0.0002125	NAN	
0.04	0.03	0.005	0.0235	0.0003725	NAN	
0.05	0.04	0.007	0.0175	0.0005775	NAN	
0.06	0.045	0.0095	0.031	0.00082	NAN	
0.07	0.055	0.012	0.0305	0.0011275	NAN	
0.08	0.06	0.0145	0.0345	0.0014525	NAN	
0.09	0.07	0.018	0.0355	0.0018025	NAN	
0.1	0.08	0.0215	0.0385	0.0021725	NAN	
0.11	0.085	0.024	0.041	0.00257	NAN	
0.12	0.095	0.0275	0.049	0.00302	NAN	
0.13	0.1	0.031	0.0425	0.0034775	NAN	
0.14	0.11	0.035	0.054	0.00396	NAN	
0.15	0.12	0.039	0.044	0.00445	NAN	
0.16	0.125	0.0425	0.057	0.004955	NAN	
0.17	0.135	0.0465	0.051	0.005495	NAN	
0.18	0.14	0.0505	0.0595	0.0060475	NAN	
0.19	0.15	0.0545	0.056	0.006625	NAN	
0.2	0.16	0.0585	0.059	0.0072	NAN	
0.21	0.165	0.062	0.0595	0.0077925	NAN	
0.22	0.175	0.0665	0.065	0.008415	NAN	
0.23	0.18	0.0705	0.0625	0.0090525	NAN	
0.24	0.19	0.075	0.067	0.0097	NAN	
0.25	0.2	0.079	0.0615	0.0103425	NAN	
0.26	0.205	0.0825	0.071	0.011005	NAN	
0.27	0.215	0.0875	0.0675	0.0116975	NAN	
0.28	0.22	0.0915	0.0745	0.0124075	NAN	
0.29	0.23	0.096	0.0655	0.0131075	NAN	
0.3	0.24	0.1	0.0815	0.0138425	NAN	
0.31	0.245	0.1045	0.069	0.014595	NAN	
0.32	0.255	0.109	0.0715	0.0152975	NAN	
0.33	0.26	0.1135	0.068	0.015995	NAN	
0.34	0.27	0.1175	0.0745	0.0167075	NAN	
0.35	0.28	0.122	0.081	0.017485	NAN	
0.36	0.285	0.1265	0.068	0.01823	NAN	
0.37	0.295	0.131	0.071	0.018925	NAN	
0.38	0.3	0.1355	0.084	0.0197	NAN	
0.39	0.31	0.1395	0.071	0.020475	NAN	
0.4	0.32	0.144	0.0835	0.0212475	NAN	
0.41	0.325	0.1485	0.0825	0.0220775	NAN	
0.42	0.335	0.153	0.09	0.02294	NAN	
0.43	0.34	0.157	0.076	0.02377	NAN	
0.44	0.35	0.1615	0.093	0.024615	NAN	
0.45	0.36	0.166	0.085	0.025505	NAN	
0.46	0.365	0.17	0.0905	0.0263825	NAN	
0.47	0.375	0.1745	0.0925	0.0272975	NAN	
0.48	0.38	0.1785	0.0935	0.0282275	NAN	
0.49	0.39	0.183	0.0925	0.0291575	NAN	
0.5	0.4	0.1875	0.0855	0.0300475	NAN	
0.51	0.405	0.1915	0.091	0.03093	NAN	
0.52	0.415	0.196	0.101	0.03189	NAN	
0.53	0.42	0.2005	0.091	0.03285	NAN	
0.54	0.43	0.205	0.101	0.03381	NAN	
0.55	0.44	0.209	0.0895	0.0347625	NAN	
0.56	0.445	0.2135	0.1025	0.0357225	NAN	
0.57	0.455	0.218	0.102	0.036745	NAN	
0.58	0.46	0.2225	0.0995	0.0377525	NAN	
0.59	0.47	0.2265	0.105	0.038775	NAN	
0.6	0.48	0.2305	0.1005	0.0398025	NAN	
0.61	0.485	0.235	0.093	0.04077	NAN	
0.62	0.495	0.2395	0.1005	0.0417375	NAN	
0.63	0.5	0.2435	0.0935	0.0427075	NAN	
0.64	0.51	0.248	0.113	0.04374	NAN	
